sentence_id	sentence	locale	reason
b023d13ace5de53dce611984a1d4b325f6111dc082a4ca2cae365bfc3510ae5a	ขอโทษค่ะ ไม่สามารถติดต่อเลขหมายปลายทางได้ในขนาดนี้	th	grammar-or-spelling
a0be3dca368ae211f776c930a06e31fa9ab8161a6ea2fb6b5fba16eaa48cf02e	ลูกหว้า - ช่อลัดา	th	grammar-or-spelling
c479578085e2b7060fb810cb340624760a39e88bda2b3bc4224a2454572b7612	การสร้างสรรค์ที่เหมาะสมมาใช้	th	grammar-or-spelling
ab5e7475a65a82b29809c5a4b5a3109bd7f089b8b87923dca3d2518c79c50661	เทคโนโลยีที่มีอยู่ให้เกิดประสิทธิภาพสูงสุด	th	grammar-or-spelling
b48a6975b67dcf8460b362007b03705ac2ef53ed0e4dfef2e8ba08512a488204	โรงเรียนให้นักรียนประถมหยุดเรียน	th	grammar-or-spelling
bfbf3a9543339f4eb6abe4204dc4dfb30476fcb35b22d8422f0d70c32a91cf31	ตะถะทะธะนะ	th	difficult-pronounce
ac1d2c24ec91f654e4a646b5809ab1248950ca06afcb3e9c028bf8967157fda2	ผัดไทย เป็นก๋วยเตี๋ยวที่ปรุงด้วยน้ำมะขามเปียก ผักกุ้ยฉ่าย เต้าหู้ และถั่วงอก	th	grammar-or-spelling
bed9e724e2e8880ec5d85073f9c0ce53d6cd4e548d1df527c2a8626159f691ac	การเรียนรู้ของตนเองได้	th	grammar-or-spelling
cb10bf50ab811def4151f7ee5302796e49dd0a637de635f5dcb29cd5a0239f47	งานที่ทำ หรือ สภาพแวดล้อมในการทำงาน	th	grammar-or-spelling
c1e253b3be2c817ee3b9490aad2e2f2bacad2b813cab980c2da8afccf786ae06	เรียงเมนูใหม่แฮะ เอาส่งอาหารส่งของมาไว้ข้างบน ทำถูกมาก	th	grammar-or-spelling
cca20ba06345a3b6b885313467cc2fd32df84417110909dc64ab32a273a832e5	กฎหมายว่าด้วยการคุ้มครองทรัพย์สินตกค้างที่อยู่	th	grammar-or-spelling
b7a407619528f724a3bb0f06fc5af3cbb3d693d270a62177a43f604ef1453fe5	เศรษฐกิจ หมุนเวียน เศรษฐกิจสีเขียว	th	grammar-or-spelling
84cdfcb87f1059f1623e95df39c315fff0e234a53e28431bb6beff334cf4fb3c	ตอนนี้พอร์ตกองทุน ไม่มีเวลาเอาออก ฉิบหายไปแล้วเรียบร้อย	th	grammar-or-spelling
a9f5ad775dd488b83b6ab3aeb998c7fe9ff2a040f394a1533ffd2775d51f58f4	ม้าเขือเทศ มันไม่ใช่ม้า	th	grammar-or-spelling
c692cf63d5165f59aae62b2879b7ec575dc38654e994f09c1fdfbb5756654848	มะโลโตโปเปมะลูตู	th	difficult-pronounce
dd38ea4da75e3c1eb48652968ecce468be8f42aa5335f57cc8fc06edb1d0f48a	ตางรางกิโลเมตร	th	grammar-or-spelling
dd38ea4da75e3c1eb48652968ecce468be8f42aa5335f57cc8fc06edb1d0f48a	ตางรางกิโลเมตร	th	grammar-or-spelling
dce5464d1999f813c7a9f4ee298d487470f83a4125bd5bae946dde1077dc157f	ปัญญาวิฒิ กเร เต เต ทินโนวาเท นมา มิหัง	th	difficult-pronounce
bd89248c19a8a36b0f3d80eb5b1eb2e46169331c6fca2bd5b5f29158198d0991	ฏะฐะฑะฒะณะ	th	difficult-pronounce
da9f2d4bc3301bce1322d6082464b10f236395950964b91cf6c00c80425c9077	มะเลไตไคลคละมะหรูจู๋	th	difficult-pronounce
e12ade91a86a731f84b1f54de572d185ebb7ca9652e629264789c809900122f2	เป็นคนจนที่สุขภาพดีกว่าเป็นคนรวยที่ร่างกายอ่อนแอ	th	grammar-or-spelling
e802dd76cab67b67cc2c35bd9c4e63d9ed41b31221a28e60b4915940ec14af5b	อาเบะบอกแล้วว่าอาจมีเลื่อน กว่าจะ	th	grammar-or-spelling
cf2f0084b731127e62b1c1f49e61fa1aa4d3c288f16cb328c18b3dcab9640097	บะหมี่หมูแดง น้ำ	th	grammar-or-spelling
dd38ea4da75e3c1eb48652968ecce468be8f42aa5335f57cc8fc06edb1d0f48a	ตางรางกิโลเมตร	th	grammar-or-spelling
08075083849cee4898c240a84d63b1f8a64d92db162372b925ffe79139ed937a	งอน เพิ่งรู้ว่าไป หน้างานได้	th	grammar-or-spelling
086ce8204bc6bdfc6d4682048343fdc01295267f36bb5947aadbd4a46dea5246	กระดากกระเดื่อง	th	grammar-or-spelling
28ff3488b335cb3cc7161bdaf44d73c448cbfae04f5344f28e13712db266e4f2	หาบของแม่ - เพ็ญศิริ	th	difficult-pronounce
08d1643d9e67fa1ad43b863195be2998790cc735ce6bb17bc111fc27c97ba9a8	สวัสดีความรัก - นลิน บุษกร	th	difficult-pronounce
2bb5cbd6ab98e9574a56e789cb5d1ad7032bad8b14b6e552b16e82888b63029b	แสงเงารัก - ดวงตะวัน	th	difficult-pronounce
272fa9b666b85b8ff713e8d949d39023d911dc75d90972f1b9a1052dd5fee5e2	สุดถนนบนทางเปลี่ยว - นันทนา วีระชน	th	difficult-pronounce
0bebdfe83794c117f60b33c5e99b1c0f806ee9770d2ad1d29c28c801228f63dd	สาวแรกผลิ - จามรี พรรณชมพู	th	difficult-pronounce
33b600decb1259d1c7414f14d650e33b80aeee2b068a85bcbdf52534f28faf87	ศิวาลัย - ทมยันตี	th	difficult-pronounce
2a44445a88506b9431cb9517f81d3f6bae0e7e0c0e64dd458a96e68ff24d9439	สุดทราย ปลายฟ้า - อลินน์	th	difficult-pronounce
27a428bdc6a099e2a4157852a8319a02832eaee36583f0915ee04fc7a18d4b48	หนึ่งฟ้าดินเดียว - กฤษณา อโศกสิน	th	difficult-pronounce
28ab727b5681021633886c91e8cf7c5c0274df0b27f3123df9a6f77a4d307ffb	หุ้นส่วนหัวใจ - จามรี พรรณชมพู	th	difficult-pronounce
3d3a5c42618a83f9aaee5bc884e57fcd48e5d18545fc6819a0c4e0ffa920bcf7	ศรรักน้ำผึ้ง - รจเรข	th	difficult-pronounce
41fea1bae8ca0adaf474b442d92930e78890eaa13d5924bf224ce7aac3018669	วิถีชีวิต - กมลนารีย์	th	difficult-pronounce
439b092650ba3437f0081bd195941f92d751eb5cc8c235d3b5b4b82a06d7b2af	สงครามเย็น - สุภาว์ เทวกุล	th	difficult-pronounce
43be382d13e989b5dc751059bf470134360f585ee3497f7ed82ac0957dbbcdb3	หลงไฟ - กฤษณา อโศกสิน	th	difficult-pronounce
1beb8430af4cfba79b5317767e9f6288732a0811591aaf9910d2533d7504148c	วิวาห์ลอย - วลัย นวาระ	th	difficult-pronounce
4110e4a0662d6a7b10c99e7a98907e8163457e0db56591d4b81ddb377b25dd40	สร้อยทอง - นิมิตร ภูมิถาวร	th	difficult-pronounce
3797ea5ef128622109265f799bef9dd0b51b06f5e76f76e436f38596ae2f8901	สองเรา - นันทนา วีระชน	th	difficult-pronounce
20aafbc91af14469ad3bdaa1943b86a76ad985144984b714af2a57a3386df41b	แสนซน - เทพเทวี	th	difficult-pronounce
28cfc3082ace5a434c9f5fbbc3a82c09f821aacf384147c2e8389ef52132d8e6	สิงหะสูตรสี่ - ตรี อภิรุม	th	difficult-pronounce
3a7f6555daedabc856b7c996fb8f346362c98050bcbb8a7309c6beadcb71cd85	วิวาห์ล่ารัก - ตรี อภิรุม	th	difficult-pronounce
447e0797c903cb86e718b81bd4d85e4ed514e10e4da7d35f3c0fed39972947bc	เสน่ห์น้องสาว - นลิน บุษกร	th	difficult-pronounce
38afb6e773c686c481dec88161f3f4725f174d1fbecd0f538071e2d4bad9aa76	เส้นไหมสีเงิน - ว วินิจฉัยกุล	th	difficult-pronounce
450be43f051b735730ee0ae040c6680b1d14e9c68a0a0a8ad59e7cff0a467f1d	วัยอลเวง - ชลาลัย	th	difficult-pronounce
2b3d8c0f2d8ba6e74008ab35fb02cb25aaa8f457c5d088e477301755f8ab724e	สกุลกา - บุษยมาส	th	difficult-pronounce
45065aa6b90e30319b3cacaa7b0a2dc135fc1cc4632d4dada3f4026a4af4587c	แลไปข้างหน้า - ศรีบูรพา	th	difficult-pronounce
4c17370d96e2fff6e788bea7c97bbfe1e432f8350147bda0e833bfbd35ba1576	ศตวรรษสวาท - จินตวีร์ วิวัธน์	th	difficult-pronounce
4ee484949baaf1efaade9bafabaf7e4d217e703ffb5af5cf69b62ad12bec468f	ประติชญาวิเศษณ์	th	difficult-pronounce
448354a216413f1fd2e6415bc48d8634e7edf2c58086bd7a044d588d8313d95f	สะเก็ดดาวกับอุกาบาตเป็นคนละอย่างกัน	th	grammar-or-spelling
4cf55b817765e97f8e7690058ad35df8e4ab02fc021bd6237f7e9759cdb5f4c3	ทั้งในการบริหาร การใช้จ่ายงบประมาน	th	grammar-or-spelling
4c803e2b81f752d1ebd898fe5c1ddf09ef67b14f0053793ffc8d8b9ca6de2d48	และซ้ำยังต้องเผขิญกับปัญหาการว่างงาน	th	grammar-or-spelling
5000e9c375c55af9b463e63b5b7481a614ec57eb0b27774d4d175f9856fcd45e	คณะสัตวแพทย์ศาสตร์	th	grammar-or-spelling
49d6f5e9b4469d2deabae4db53270a9f0e5d5159bab2d674803e98a1c016361e	โอ้ เขาส่งรายชื่อคลาสภาษาอังกฤษมาให้แล้ว แต่ไม่มีชื่ออาจารย์ แล้วจะลงทะเบียนยังไงวะมะฮะ ฮะ ฮะ	th	difficult-pronounce
2c6561aa44ac318a1eeffae3ba0eef8bae24fe04f8f61e78a6129dce800878ae	โดยการสนับสนุน่พันธุ์กล้าไม้	th	grammar-or-spelling
3435390c2016e0514ae63dd2f4615d841d11c291a618ceac7d5a40e5ac8b7b69	ราชบัญฑิตยสถาน	th	grammar-or-spelling
5395e486ea1bf713cb41137e917d7e7b51d9bd585aa8dc9add24b25ed142ba96	หัวใจไม้ไผ่ - ช่อลัดา	th	grammar-or-spelling
567b62bee59df6a04ae98ab023f04186db216e2560a02cf7280b2bec94fecfed	ศูนย์ปฎิบัติการ	th	grammar-or-spelling
4874d72d9af6f013e5090d3bab66b00e5b37098841e9c6b58016dbaa873b2bde	พรรคพรรคสุจริตชน	th	grammar-or-spelling
499de0d67d9a71cbec7c2517290d73431dc11c71dad271caec1a40a778847143	แต่ถ้าเป็นพวกไลฟ์โค้ชก็บายจ้า ไม่เจ้าพวก	th	grammar-or-spelling
448354a216413f1fd2e6415bc48d8634e7edf2c58086bd7a044d588d8313d95f	สะเก็ดดาวกับอุกาบาตเป็นคนละอย่างกัน	th	grammar-or-spelling
4f35d5222921fe6355aabd086513a65ba560a34bced28256b1d177dbd4f8340d	ซิกแนลกับเทเลแกรมเป็นแอปส่งความที่เข้ารหัสลับ	th	grammar-or-spelling
5d58415e24c3bafeb1f33b3640fb2a3ad54b447d63252350204044528e7e7526	กลมเป็นลูกมะนาว	th	difficult-pronounce
636b0155a2e98f34edf60c26cd1474c2bdba0711da86d7580c3bf8293b49f543	อุบัติเหตุ - ดอกไม้สด	th	different-language
636b0155a2e98f34edf60c26cd1474c2bdba0711da86d7580c3bf8293b49f543	อุบัติเหตุ - ดอกไม้สด	th	difficult-pronounce
4989a985e907ef7eb6ecdd7d020690f90a66aa91d1d9cbcbbfd4d885a42d2bd3	สวรรค์เบี่ยง - กฤษณา อโศกสิน	th	difficult-pronounce
690eeed95cf3848303055abea076ba9e351e29f4ffec6e6e84a85b384239eecc	โลกนี้ฉันมีสิทธิ์ - วรางค์	th	difficult-pronounce
5def0ece11c04a4942a5bd840bbb2a9aac7c862365bc50348e1ef09fd30dd14d	หนุ่มสวยสาวซน - วลัย นวาระ	th	difficult-pronounce
567b62bee59df6a04ae98ab023f04186db216e2560a02cf7280b2bec94fecfed	ศูนย์ปฎิบัติการ	th	grammar-or-spelling
3961091e55e5179b0523df2f93c10954d34dbff7e58cc82bc761e7b95b4b2b6c	เหตุเกิดในครอบครัว - สีฟ้า	th	difficult-pronounce
5e64f6f430816311c23daa7a65fc360317c189863a3ae9e2a1dbcee47e76c5f7	หยกลายเมฆ - โสภี พรรณราย	th	different-language
6385086d17915fdc13cbbccc2f4f145dcec2f154135abfab601e58e04704b88a	ศัตรูคู่ขวัญ- รจเรข	th	difficult-pronounce
3e44f4fcc0e0c2d259c2a61bd474c3ae40bb066891f7daef935debb9a2106db0	หิมะกลางทะเลทราย - กิ่งฉัตร	th	difficult-pronounce
5947822787b017989e5fcf1164dcc26a641443fbd962db941d324af8e84fd063	อาญารัก - จำลักษณ์	th	difficult-pronounce
3935414c8ae3812ba50ec716555c85580c91473284137054786e51bac6434c53	คลื่นแฮรตเซียน	th	difficult-pronounce
523c15c65e402ead3b39a2f2c0c4e4d553a345f1ca9de0c130a757d37dad9e68	เนื้องจากมีคลื่นความร้อนเคลื่อนตัวเข้ามา	th	grammar-or-spelling
56dc784330f01a7458c8b6a15ed1ec479dc52895d792579ac1c7011570da2f78	ไม่ประลาดใจเลย	th	grammar-or-spelling
bb8c191bb2050a6aee8e1ea8925738cd1bd6df87be934992a8619f907564a2ad	ก๋วยเตี๋ยคนตาย เรียกอีกอย่างว่าก๋วยเตี๋ยวเส้นอ่อน	th	grammar-or-spelling
5d877d61ddc4608778a47942c8ef423bff3c3df4763bad6b03340a1d2f9260ca	สัญญาเถื่อน - จามรี พรรณชมพู	th	difficult-pronounce
50bd97c7184060d83cd9e621ac68c20f8ab8a0f746eb77dac746148dfa88a8fa	สามอนงค์ - ศรีฟ้า ลดาวัลย์	th	difficult-pronounce
5dc70ad787da0464c3d35b5121c050adf0b265f421f6b9b47b4f0d20f0799fad	หลงรักเธอ - ชาตบุษย์	th	different-language
5395e486ea1bf713cb41137e917d7e7b51d9bd585aa8dc9add24b25ed142ba96	หัวใจไม้ไผ่ - ช่อลัดา	th	different-language
5f1d3a684256b3633b2d5704a86da653f3c15dd22bdd907f43d7e4e20d112cf0	สุดแดนหัวใจ - ร่มแก้ว	th	difficult-pronounce
58b0bef486e804138c0cd5b6254abe9e55b80916598cc3779fd79965af78a27a	เหรียญเหมราช - วราภา	th	difficult-pronounce
554579fbeb1e09113915df904b43eb712438fd247c200838ee7e313a2521f85e	สลักจิต - บุษยมาส	th	different-language
554579fbeb1e09113915df904b43eb712438fd247c200838ee7e313a2521f85e	สลักจิต - บุษยมาส	th	difficult-pronounce
4c803e2b81f752d1ebd898fe5c1ddf09ef67b14f0053793ffc8d8b9ca6de2d48	และซ้ำยังต้องเผขิญกับปัญหาการว่างงาน	th	difficult-pronounce
4c803e2b81f752d1ebd898fe5c1ddf09ef67b14f0053793ffc8d8b9ca6de2d48	และซ้ำยังต้องเผขิญกับปัญหาการว่างงาน	th	grammar-or-spelling
